,0,1,2,3,4,5
8901,1967.153032,9.809999999999999e-29,4,3,1387,1380
8902,1967.203284,1.2069999999999999e-29,5,3,1387,1380
8903,1967.4423559999998,7.53e-21,5,8,1235,1235
8904,1967.481308,1.0910000000000001e-25,4,7,1387,1380
8905,1967.4823239999998,2.6300000000000004e-25,4,4,1387,1235
8906,1967.5657399999998,1.9010000000000002e-27,5,3,1387,1380
8907,1967.9282170000001,1.148e-26,5,6,15,1380
8908,1968.068535,7.586e-30,4,3,1387,1380
8909,1968.170718,9.352999999999999e-24,5,8,1235,1235
8910,1968.2276769999999,1.6589999999999998e-29,4,3,1387,1380
8911,1968.227732,5.531e-30,4,3,1387,1380
8912,1968.553645,3.592e-27,4,3,1387,1380
8913,1968.639438,1.007e-30,4,7,1387,1380
8914,1968.6775969999999,2.119e-29,4,3,1387,1380
8915,1968.818063,1.035e-30,4,3,1387,1380
8916,1968.907564,4.087e-27,5,3,1387,1380
8917,1968.9364469999998,1.114e-30,4,3,1387,1380
8918,1969.082151,2.0119999999999998e-30,4,3,1387,1380
8919,1969.1322239999997,2.084e-28,4,3,1387,1380
8920,1969.161196,1.4439999999999998e-27,5,3,1387,1380
8921,1969.239595,2.6880000000000005e-24,5,8,15,1235
8922,1969.3377739999999,2.545e-28,4,3,1387,1380
8923,1969.356641,4.183999999999999e-30,4,3,1387,1380
8924,1969.366702,3.147e-30,5,3,1387,1385
8925,1969.38056,1.5069999999999998e-24,5,8,15,1235
8926,1969.5484620000002,1.7430000000000002e-28,4,3,1387,1380
8927,1969.5588460000001,9.66e-25,5,7,15,1235
8928,1969.599337,2.737e-29,4,3,1387,1380
8929,1969.653428,1.8969999999999998e-29,4,3,1387,1380
8930,1969.775276,2.6289999999999997e-24,5,8,15,1235
8931,1970.063548,4.7079999999999995e-29,4,3,1387,1380
8932,1970.2554300000002,4.5109999999999995e-24,5,8,1235,1235
8933,1970.32095,6.953e-29,4,3,1387,1380
8934,1970.3528800000001,2.851e-28,5,3,1387,1380
8935,1970.454643,6.731e-30,4,3,1387,1380
8936,1970.5904100000002,9.477999999999999e-29,5,3,1387,1380
8937,1970.6949120000002,7.227e-30,5,3,1387,1380
8938,1970.83269,3.336e-27,5,3,1387,1380
8939,1970.854674,7.171e-30,4,3,1387,1380
8940,1971.025234,6.671999999999999e-29,4,7,1387,1380
8941,1971.046096,2.5199999999999997e-30,3,7,1387,1380
8942,1971.089973,5.808e-28,4,3,1387,1380
8943,1971.1036980000001,3.86e-30,4,3,1387,1380
8944,1971.330294,1.88e-30,4,3,1387,1380
8945,1971.3445379999998,2.7860000000000006e-26,5,6,15,1380
8946,1971.4021690000002,1.328e-29,4,3,1387,1380
8947,1971.41194,1.155e-27,4,3,1387,1380
8948,1971.492413,1.1419999999999998e-26,5,6,1387,1380
8949,1971.769393,1.479e-30,4,3,1387,1380
8950,1971.8477059999998,3.261e-28,4,3,1387,1380
8951,1971.9114949999998,2.874e-29,4,3,1387,1380
8952,1972.0334070000001,2.868e-30,4,3,1387,1380
8953,1972.151227,8.556e-29,4,3,1387,1380
8954,1972.2969469999998,8.045000000000001e-27,4,7,1387,1380
8955,1972.5057120000001,2.152e-29,5,3,1387,1380
8956,1972.548886,8.529e-29,4,3,1387,1380
8957,1972.5924420000001,5.127e-25,5,7,15,1235
8958,1972.76175,1.577e-26,5,6,15,1380
8959,1972.988325,2.596e-25,5,7,15,1235
8960,1973.009811,9.205e-30,4,3,1387,1380
8961,1973.04088,1.892e-28,4,3,1387,1380
8962,1973.121445,8.22e-26,5,5,15,1235
8963,1973.1291449999999,6.310000000000001e-29,4,3,1387,1380
8964,1973.3579829999999,2.17e-28,4,3,1387,1380
8965,1973.3685920000003,1.0080000000000001e-26,5,6,1387,1380
8966,1973.538168,1.34e-28,4,3,1387,1380
8967,1973.5966859999999,4.47e-29,4,3,1387,1380
8968,1973.923293,2.07e-30,4,3,1387,1380
8969,1974.1964420000002,1.6879999999999998e-29,5,4,1387,1385
8970,1974.296203,8.765999999999999e-29,5,3,1387,1380
8971,1974.3492170000002,5.94e-26,5,6,15,1235
8972,1974.474105,6.171e-30,4,3,1387,1380
8973,1974.545493,3.65e-29,3,7,1387,1380
8974,1974.545714,1.095e-28,4,7,1387,1380
8975,1974.6084809999998,5.254e-25,4,7,1387,1235
8976,1974.962373,3.312e-28,5,3,1387,1380
8977,1975.0134260000002,1.843e-30,4,3,1387,1380
8978,1975.044404,1.008e-30,5,3,1387,1380
8979,1975.158932,1.1020000000000001e-28,5,3,1387,1380
8980,1975.197098,4.7100000000000004e-26,5,6,15,1235
8981,1975.259393,1.53e-30,4,3,1387,1380
8982,1975.305012,7.442999999999999e-28,4,3,1387,1380
8983,1975.347816,1.5880000000000001e-24,4,8,1387,1235
8984,1975.4450739999997,7.135e-25,5,8,15,1235
8985,1975.461404,7.336e-29,4,3,1387,1380
8986,1975.560088,3.039e-27,5,3,1387,1380
8987,1975.769925,1.0109999999999999e-25,5,6,1387,1235
8988,1975.807577,3.1430000000000003e-25,5,7,15,1235
8989,1976.04435,8.568000000000001e-27,5,3,15,1380
8990,1976.1828010000002,6.042e-30,5,3,1387,1385
8991,1976.198297,1.219e-22,5,8,1235,1235
8992,1976.2087370000002,4.568000000000001e-28,4,3,1387,1380
8993,1976.340805,4.56e-25,4,6,15,1235
8994,1976.3955219999998,4.9939999999999997e-29,4,3,1387,1380
8995,1976.4027420000002,1.109e-30,4,3,1387,1380
8996,1976.447053,1.665e-29,4,3,1387,1380
8997,1976.711321,1.42e-30,4,3,1387,1380
8998,1976.7199870000002,1.055e-28,3,4,1387,26
8999,1976.720018,3.164e-28,4,4,1387,26
9000,1976.8701760000001,1.7619999999999998e-25,5,6,15,1235
9001,1977.237948,1.8300000000000002e-29,5,3,1387,1385
9002,1977.4747399999999,1.4999999999999998e-28,4,3,1387,1380
9003,1977.6867949999998,5.799999999999999e-30,5,3,1387,1385
9004,1977.841464,7.055e-28,4,3,1387,1380
9005,1977.9364280000002,3.969e-28,5,3,1387,1380
9006,1977.987016,1.1900000000000001e-27,5,3,1387,1380
9007,1978.003923,1.9969999999999997e-30,4,3,1387,1380
9008,1978.022746,3.5299999999999995e-27,5,7,1387,1380
9009,1978.023494,1.79e-25,5,6,15,1235
9010,1978.136027,5.848999999999999e-29,5,7,1387,1380
9011,1978.383015,1.719e-27,4,3,1387,1380
9012,1978.4152829999998,1.017e-29,5,4,1387,1385
9013,1979.0186379999998,5.665000000000001e-28,4,3,1387,1380
9014,1979.071523,2.02e-25,5,6,15,1235
9015,1979.088388,8.393000000000001e-25,5,8,15,1235
9016,1979.4844699999999,3.0639999999999996e-30,3,7,1387,1380
9017,1979.8603859999998,3.4810000000000005e-28,4,3,1387,1380
9018,1979.9778239999998,7.8780000000000005e-28,5,7,1387,1380
9019,1979.9868010000002,4.4729999999999996e-30,4,3,1387,1380
9020,1980.2279899999999,8.949e-28,5,3,1387,1380
9021,1980.7101710000002,7.166000000000001e-28,4,3,1387,1380
9022,1980.8472769999998,3.9670000000000004e-27,5,3,1387,1380
9023,1980.857538,1.322e-27,4,3,1387,1380
9024,1980.985483,4.104e-28,5,4,1387,1385
9025,1981.0268059999999,6.079999999999999e-25,5,7,15,1235
9026,1981.093846,1.812e-29,5,3,1387,1380
9027,1981.137268,7.537999999999999e-30,4,3,1387,1380
9028,1981.140115,2.512e-30,3,3,1387,1380
9029,1981.213922,8.991e-28,5,4,1387,1385
9030,1981.3091399999998,7.654e-30,4,3,1387,1380
9031,1981.3279850000001,7.527e-24,5,8,1235,1235
9032,1981.3280989999998,2.1559999999999997e-27,4,3,1387,1380
9033,1981.438013,2.1669999999999996e-30,4,3,1387,1380
9034,1981.521536,6.831999999999999e-27,5,3,1387,1380
9035,1981.545589,4.699e-28,4,3,1387,1380
9036,1981.602152,1.0690000000000001e-24,4,7,15,1235
9037,1981.781857,2.9839999999999994e-30,4,3,1387,1380
9038,1981.968463,3.548e-29,5,4,1387,1385
9039,1982.048271,8.640999999999999e-30,4,3,1387,1380
9040,1982.09085,1.0620000000000001e-28,5,4,1387,1385
9041,1982.1976789999999,1.7830000000000003e-24,5,8,15,1235
9042,1982.2876350000001,2.534e-29,5,4,1387,1385
9043,1982.73848,1.401e-29,5,3,1387,1380
9044,1982.75198,4.007e-25,5,6,15,1235
9045,1982.956766,8.65e-29,5,3,1387,1385
9046,1983.028857,3.966e-24,5,8,15,1235
9047,1983.4056649999998,1.942e-25,5,6,15,1235
9048,1983.522482,4.373e-29,5,3,1387,1380
9049,1983.6623969999998,4.055e-27,4,3,1387,1380
9050,1983.663791,1.217e-26,5,6,15,1380
9051,1983.7977640000001,1.019e-30,5,3,1387,1380
9052,1983.851404,4.463e-30,4,3,1387,1380
9053,1983.86588,1.221e-27,5,4,1387,1385
9054,1983.973334,7.633999999999999e-28,5,3,1387,1380
9055,1984.0235510000002,2.2670000000000002e-27,5,3,1387,1380
9056,1984.0581789999999,1.967e-30,5,4,1387,1385
9057,1984.079576,1.108e-30,4,3,1387,1380
9058,1984.129261,5.417999999999999e-29,5,3,1387,1385
9059,1984.260084,4.1169999999999994e-30,5,3,1387,1385
9060,1984.356017,7.771e-30,4,7,1387,1380
9061,1984.455145,1.6119999999999998e-24,5,8,15,1235
9062,1984.455227,5.3649999999999995e-25,5,7,1387,1380
9063,1984.5021170000002,5.154e-24,5,8,1235,1235
9064,1984.529,4.48e-26,5,5,15,1235
9065,1984.581252,6.5e-26,4,4,1387,1235
9066,1984.587516,2.045e-26,4,7,1387,1380
9067,1984.6311620000001,2.0859999999999998e-30,3,7,1387,1380
9068,1984.780312,2.5030000000000003e-25,5,7,15,1235
9069,1985.3228620000002,1.471e-27,4,3,1387,1380
9070,1985.8043109999999,6.217e-30,4,3,1387,1380
9071,1985.8748079999998,4.4209999999999996e-29,5,3,1387,1380
9072,1985.895643,1.2269999999999999e-29,5,3,1387,1385
9073,1986.1701859999998,1.016e-27,5,3,1387,1380
9074,1986.3334670000002,3.7400000000000003e-26,5,6,15,1235
9075,1986.3335719999998,1.1400000000000001e-26,4,6,1387,1380
9076,1986.458118,9.324e-25,5,8,15,1235
9077,1986.6576920000002,3.163e-25,4,7,1387,1380
9078,1986.658277,9.589e-25,4,8,15,1235
9079,1986.666984,4.375e-30,4,3,1387,1380
9080,1987.105894,7.792999999999999e-30,4,3,1387,1380
9081,1987.2030739999998,3.779e-28,5,7,1387,1380
9082,1987.340188,1.421e-23,5,8,1235,1235
9083,1987.452854,1.5399999999999998e-29,4,3,1387,1380
9084,1987.7031,2.2559999999999997e-30,5,4,1387,1385
9085,1987.797758,1.226e-30,4,3,1387,1380
9086,1987.972286,2.192e-26,5,6,15,1380
9087,1987.9877210000002,2.138e-27,4,3,1387,1380
9088,1988.321229,6.551e-29,5,3,1387,1380
9089,1988.395905,3.1739999999999996e-21,5,8,1235,1235
9090,1988.523639,1.303e-29,4,3,1387,1380
9091,1988.636904,3.848e-25,4,6,15,1235
9092,1988.640505,1.259e-25,4,7,15,1380
9093,1988.726378,4.384e-29,4,7,1387,1380
9094,1988.8514510000002,8.52e-30,3,7,1387,1380
9095,1989.103996,3.232e-28,4,3,1387,1380
9096,1989.217632,3.911e-29,4,3,1387,1380
9097,1989.2867780000001,1.5709999999999998e-28,5,3,1387,1380
9098,1989.379445,5.949e-28,4,3,1387,1380
9099,1989.57357,2.781e-30,4,3,1387,1380
9100,1989.671388,1.547e-26,5,6,15,1380
9101,1989.686393,2.804e-29,4,3,1387,1380
9102,1989.689309,8.401999999999999e-29,4,3,1387,1380
9103,1989.826284,2.569e-28,5,3,1387,1380
9104,1989.91899,1.388e-29,4,4,1387,26
9105,1989.919421,4.164e-29,4,4,1387,26
9106,1989.932204,1.171e-24,5,8,15,1235
9107,1990.028286,6.199e-30,4,7,1387,1380
9108,1990.18576,1.8859999999999998e-29,4,3,1387,1380
9109,1990.292396,4.34e-26,4,6,1387,1235
9110,1990.307877,1.239e-25,4,6,1387,1235
9111,1990.6035329999997,4.626e-28,5,7,1387,1380
9112,1990.677718,4.562e-29,5,3,1387,1380
9113,1991.063025,9.138999999999999e-29,3,7,1387,1380
9114,1991.27563,5.927999999999999e-28,4,3,1387,1380
9115,1991.348495,1.3580000000000002e-28,5,3,1387,1380
9116,1991.3554190000002,1.454e-29,3,7,1387,1380
9117,1991.513704,3.227e-26,4,7,1387,1380
9118,1991.5676420000002,1.829e-28,4,3,1387,1380
9119,1991.571114,1.075e-26,4,7,1387,1380
9120,1991.8340280000002,2.8699999999999997e-25,5,4,15,1235
9121,1991.8864420000002,7.93e-21,5,7,1235,1235
9122,1991.889964,2.596e-21,5,7,15,1235
9123,1991.89558,1.883e-24,4,6,15,1380
9124,1992.046408,1.3409999999999999e-29,4,4,1387,26
9125,1992.0990789999998,1.5250000000000002e-27,4,7,1387,1380
9126,1992.1123109999999,1.4819999999999998e-28,4,3,1387,1380
9127,1992.135671,2.173e-25,5,6,1387,1380
9128,1992.173679,2.497e-27,3,7,1387,1380
9129,1992.2401579999998,2.734e-28,4,7,1387,1380
9130,1992.3496949999999,7.488e-27,4,7,1387,1380
9131,1992.3606100000002,3.055e-29,4,3,1387,1380
9132,1992.388196,1.049e-21,5,8,1235,1235
9133,1992.415739,1.813e-30,4,3,1387,1380
9134,1992.5284,1.63e-30,4,3,1387,1380
9135,1992.5802410000001,5.075e-28,4,7,1387,1380
9136,1992.591227,1.161e-24,5,6,1387,1235
9137,1992.6504320000001,1.327e-21,5,8,1235,1235
9138,1992.6520289999999,3.3369999999999997e-25,5,6,15,1380
9139,1992.8375600000002,3.193e-29,5,3,1387,1385
9140,1992.92462,2.54e-26,5,6,15,1380
9141,1993.0394760000001,3.36e-28,5,4,1387,1385
9142,1993.109028,1.048e-28,4,3,1387,1380
9143,1993.215392,3.1439999999999996e-28,4,3,1387,1380
9144,1993.2579309999999,3.5589999999999996e-22,5,8,1235,1235
9145,1993.3251469999998,2.242e-29,4,3,1387,1380
9146,1993.403204,6.45e-26,5,5,15,1235
9147,1993.4547539999999,3.4860000000000003e-28,5,3,1387,1385
9148,1993.535979,3.2779999999999994e-25,4,7,1387,1235
9149,1993.9322670000001,1.0800000000000002e-25,4,6,1387,1235
9150,1994.110198,2.3219999999999998e-26,5,6,15,1380
9151,1994.391107,1.232e-30,4,3,1387,1380
9152,1994.4707899999999,6.617000000000001e-27,5,3,1387,1380
9153,1994.697579,1.0630000000000002e-27,5,4,1387,1385
9154,1994.795261,2.24e-28,4,3,1387,1380
9155,1994.8506989999998,3.0669999999999997e-30,4,7,1387,1380
9156,1994.858575,6.421e-25,4,8,1387,1235
9157,1995.1222,2.243e-29,4,3,1387,1380
9158,1995.2357789999999,5.942e-30,5,3,1387,1380
9159,1995.2455079999997,6.69e-25,5,6,15,1235
9160,1995.3104879999999,2.206e-25,5,6,1387,1235
9161,1995.4100239999998,5.65e-28,4,3,1387,1380
9162,1995.567416,1.186e-24,5,8,15,1235
9163,1995.6842960000001,3.0080000000000003e-28,5,4,1387,1385
9164,1995.7059789999998,9.023e-28,5,4,1387,1385
9165,1995.8009780000002,2.2929999999999997e-27,5,3,15,1380
9166,1995.9690870000002,7.543e-25,5,8,15,1235
9167,1996.025478,2.178e-30,4,3,1387,1380
9168,1996.030622,7.77e-30,4,3,1387,1380
9169,1996.5438199999999,2.508e-27,5,3,1387,1380
9170,1996.813027,6.005e-25,4,7,1387,1235
9171,1997.0921230000001,1.236e-29,4,3,1387,1380
9172,1997.5025489999998,1.508e-28,4,3,1387,1380
9173,1997.5027760000003,4.5250000000000005e-28,4,3,1387,1380
9174,1997.791477,8.723e-27,5,3,1387,1380
9175,1998.452142,7.283e-29,5,3,1387,1380
9176,1998.512921,6.253e-28,5,7,1387,1380
9177,1998.5252510000003,1.9399999999999998e-28,4,3,1387,1380
9178,1998.5291949999998,9.338999999999999e-30,4,3,1387,1380
9179,1998.616269,1.665e-30,4,3,1387,1380
9180,1998.638579,6.119e-25,5,7,15,1235
9181,1998.694657,7.682e-30,5,3,1387,1380
9182,1998.723883,2.3090000000000005e-28,4,3,1387,1380
9183,1998.740984,2.706e-25,5,6,15,1235
9184,1998.923988,5.992e-22,5,8,15,1235
9185,1999.04595,1.584e-25,5,6,15,1235
9186,1999.1132059999998,6.679e-29,3,7,1387,1380
9187,1999.129913,8.538e-29,4,3,1387,1380
9188,1999.13023,2.5610000000000006e-28,4,3,1387,1380
9189,1999.201999,6.564e-30,4,3,1387,1380
9190,1999.337671,1.1109999999999999e-26,5,6,15,1380
9191,1999.354761,8.767000000000001e-28,4,3,1387,1380
9192,1999.4457690000002,3.558e-30,5,3,1387,1380
9193,1999.4646670000002,7.804999999999999e-27,5,7,1387,1380
9194,1999.5474420000003,4.607000000000001e-25,5,8,15,1235
9195,1999.5522210000001,4.2829999999999996e-29,4,3,1387,1380
9196,1999.8176670000003,1.2529999999999998e-30,4,3,1387,1380
9197,1999.8300379999998,4.425e-30,4,3,1387,1380
9198,1999.9458739999998,6.3679999999999996e-24,5,8,1235,1235
9199,2000.3953829999998,9.744999999999999e-29,4,3,1387,1380
9200,2000.397458,3.248e-29,4,3,1387,1380
9201,2000.411407,1.98e-30,5,3,1387,1385
9202,2000.4162489999999,2.606e-30,5,3,1387,1380
9203,2000.903221,3.566999999999999e-24,5,8,15,1235
9204,2001.003293,6.94e-30,5,3,1387,1380
9205,2001.016859,1.3299999999999999e-24,5,8,1387,1235
9206,2001.0582510000002,1.334e-30,5,3,1387,1380
9207,2001.094984,1.645e-30,4,3,1387,1380
9208,2001.1968550000001,9.842e-30,3,3,1387,1380
9209,2001.205414,2.953e-29,4,3,1387,1380
9210,2001.2901579999998,2.081e-29,4,3,1387,1380
9211,2001.3747620000001,1.071e-29,4,3,1387,1380
9212,2001.433919,7.512e-30,4,3,1387,1380
9213,2001.463582,2.504e-30,3,3,1387,1380
9214,2001.486708,6.712000000000001e-28,4,3,1387,1380
9215,2001.5772100000002,3.4900000000000006e-27,3,7,1387,1380
9216,2001.5774399999998,1.047e-26,4,7,1387,1380
9217,2001.8857269999999,4.0700000000000004e-25,5,6,15,1235
9218,2001.9219649999998,2.686e-29,4,3,1387,1380
9219,2002.899926,1.1309999999999999e-30,4,3,1387,1380
9220,2003.0001829999999,2.3040000000000005e-24,5,8,1387,1235
9221,2003.098841,2.03e-30,4,3,1387,1380
9222,2003.392184,2.62e-24,5,8,15,1235
9223,2003.571011,9.071e-28,4,3,1387,1380
9224,2003.611928,6.551999999999999e-29,4,3,1387,1380
9225,2003.635489,3.9519999999999994e-25,5,7,15,1235
9226,2004.015136,7.619e-28,4,3,1387,1380
9227,2004.1670629999999,1.272e-30,4,3,1387,1380
9228,2004.187749,7.9340000000000005e-25,5,8,15,1235
9229,2004.5232989999997,7.43e-26,5,6,15,1235
9230,2004.839639,6.904e-28,5,3,1387,1380
9231,2004.901726,6.61e-25,5,6,15,1235
9232,2005.032432,1.035e-30,4,3,1387,1380
9233,2005.470904,1.32e-25,4,5,1387,1235
9234,2005.479319,2.5699999999999998e-27,5,3,1387,1380
9235,2005.4840550000001,2.5199999999999997e-30,4,3,1387,1380
9236,2005.5664329999997,1.158e-30,4,3,1387,1380
9237,2005.675387,3.043e-28,4,3,1387,1380
9238,2005.800525,7.171e-30,5,3,1387,1380
9239,2005.8778969999998,7.109999999999999e-26,5,5,15,1235
9240,2006.472037,3.986e-29,5,3,1387,1380
9241,2006.605179,1.6129999999999997e-27,5,3,1387,1380
9242,2006.685581,3.978e-30,5,3,1387,1385
9243,2006.761952,2.3369999999999993e-28,4,3,1387,1380
9244,2006.9779899999999,5.452e-25,5,7,15,1235
9245,2007.067086,7.600999999999999e-29,4,7,1387,1380
9246,2007.092598,5.842999999999999e-30,5,3,1387,1385
9247,2007.198768,9.241e-28,4,3,1387,1380
9248,2007.2069800000002,5.031000000000001e-28,5,3,1387,1380
9249,2007.2416230000001,1.3759999999999998e-30,4,3,1387,1380
9250,2007.292209,7.696e-27,5,3,15,1380
9251,2007.425805,6.688999999999999e-30,4,3,1387,1380
9252,2007.560543,2.2179999999999998e-29,4,3,1387,1380
9253,2007.700289,3.941e-22,5,8,1235,1235
9254,2007.700921,8.469000000000001e-26,5,6,15,1380
9255,2007.836334,2.23e-30,3,3,1387,1380
9256,2007.961509,9.023999999999999e-30,4,3,1387,1380
9257,2007.9667559999998,9.958e-30,4,3,1387,1380
9258,2007.97268,3.724e-28,5,4,1387,1385
9259,2007.987365,4.2269999999999997e-29,5,3,1387,1380
9260,2008.0575469999999,2.2400000000000003e-24,5,8,15,1235
9261,2008.091771,2.3020000000000002e-28,4,3,1387,1380
9262,2008.119441,1.5819999999999996e-30,4,3,1387,1380
9263,2008.175022,4.3519999999999996e-29,4,3,1387,1380
9264,2008.390644,1.577e-26,5,6,15,1380
9265,2008.643904,1.1520000000000001e-27,4,3,1387,1380
9266,2008.757999,1.1330000000000002e-28,4,3,1387,1380
9267,2008.835053,4.193e-30,5,3,1387,1380
9268,2008.8666260000002,1.176e-30,5,3,1387,1380
9269,2008.905855,7.31e-30,4,3,1387,1380
9270,2009.0161219999998,1.643e-26,5,6,15,1380
9271,2009.147315,1.328e-29,4,3,1387,1380
9272,2009.2408030000001,2.065e-28,5,4,1387,1385
9273,2009.333786,2.153e-22,5,8,1235,1235
9274,2009.4185710000002,1.824e-30,4,3,1387,1380
9275,2009.6105260000002,2.341e-30,5,3,1387,1380
9276,2009.694045,1.6069999999999996e-30,4,3,1387,1380
9277,2009.780272,5.146999999999999e-29,4,3,1387,1380
9278,2009.974008,2.826e-30,5,3,1387,1385
9279,2010.419339,4.698e-29,5,3,1387,1380
9280,2010.422286,3.15e-30,4,3,1387,1380
9281,2010.4547100000002,1.5090000000000002e-28,4,3,1387,1380
9282,2010.5569890000002,3.216e-26,4,7,1387,1380
9283,2010.990823,3.8e-29,4,3,1387,1380
9284,2011.022575,1.054e-24,5,7,15,1235
9285,2011.091055,1.286e-29,4,3,1387,1380
9286,2011.109846,7.257999999999999e-29,5,3,1387,1380
9287,2011.324586,5.033e-29,5,3,1387,1380
9288,2011.445295,5.235e-29,4,3,1387,1380
9289,2011.4492489999998,1.441e-29,4,3,1387,1380
9290,2011.471531,1.2159999999999998e-30,4,3,1387,1380
9291,2011.723617,2.7739999999999996e-28,4,7,1387,1380
9292,2011.7648530000001,1.531e-30,4,3,1387,1380
9293,2011.9504829999998,2.289e-25,4,6,1387,1235
9294,2012.0283559999998,7.891e-30,4,3,1387,1380
9295,2012.103081,2.3e-26,4,5,1387,1235
9296,2012.153858,1.44e-24,5,8,15,1235
9297,2012.3100350000002,5.229e-26,5,6,1387,1380
9298,2012.3173399999998,6.67e-26,4,6,1387,1235
9299,2012.3333910000001,1.1119999999999999e-30,4,3,1387,1380
9300,2012.4228829999997,1.983e-29,4,3,1387,1380
9301,2012.5088629999998,5.665000000000001e-28,5,3,1387,1380
9302,2012.6625579999998,6.6789999999999995e-28,4,3,1387,1380
9303,2012.837081,2.226e-28,4,3,1387,1380
9304,2012.8986120000002,3.3739999999999996e-29,4,3,1387,1380
9305,2012.921257,1.7289999999999998e-29,4,3,1387,1380
9306,2013.010862,9.400000000000001e-29,4,3,1387,1380
9307,2013.0402239999999,4.5090000000000005e-27,4,7,1387,1380
9308,2013.1193629999998,1.063e-30,4,3,1387,1380
9309,2013.366723,4.063999999999999e-30,4,3,1387,1380
9310,2013.4683120000002,1.472e-29,4,3,1387,1380
9311,2013.491814,1.001e-27,4,3,1387,1380
9312,2013.516382,1.9289999999999999e-29,5,3,1387,1380
9313,2013.609807,3.597e-29,4,3,1387,1380
9314,2013.6250280000002,1.1900000000000002e-29,4,3,1387,1380
9315,2013.696207,1.302e-27,5,3,1387,1380
9316,2013.905652,4.013e-25,4,8,1387,1235
9317,2013.9099820000001,1.144e-28,5,4,1387,1385
9318,2013.9750609999999,2.8969999999999998e-28,5,3,1387,1380
9319,2014.051126,3.912e-30,3,7,1387,1380
9320,2014.054974,2.275e-30,4,3,1387,1380
9321,2014.2338530000002,1.95e-26,5,6,1387,1380
9322,2014.266091,3.137e-29,4,3,1387,1380
9323,2014.3585510000003,4.0949999999999995e-30,5,3,1387,1380
9324,2014.433271,1.918e-24,5,8,15,1235
9325,2014.652066,3.0780000000000005e-25,5,7,15,1235
9326,2014.728216,4.28e-25,5,7,15,1235
9327,2014.782048,6.883e-29,4,3,1387,1380
9328,2014.799825,4.0240000000000006e-28,4,3,1387,1380
9329,2014.834365,1.2890000000000002e-24,5,8,15,1235
9330,2014.9804219999999,4.854e-28,4,3,1387,1380
9331,2014.995125,3.969e-28,4,3,1387,1380
9332,2015.45465,1.8850000000000002e-28,4,3,1387,1380
9333,2015.60404,1.306e-28,5,3,1387,1380
9334,2015.6229469999998,5.669e-29,5,3,1387,1385
9335,2015.744273,3.6739999999999996e-30,5,3,1387,1380
9336,2015.814689,7.3490000000000005e-28,5,3,1387,1380
9337,2016.280879,3.555e-25,5,6,1387,1235
9338,2016.6958719999998,1.6569999999999998e-29,5,3,1387,1380
9339,2016.797789,1.649e-27,4,3,1387,1380
9340,2016.798048,1.2429999999999999e-21,5,8,1235,1235
9341,2016.8196890000002,2.202e-27,5,3,1387,1380
9342,2016.8348030000002,3.7259999999999996e-21,5,8,1235,1235
9343,2017.025503,2.092e-29,5,3,1387,1380
9344,2017.9334399999998,1.005e-29,4,7,1387,1380
9345,2017.9826489999998,1.546e-27,4,3,1387,1380
9346,2017.991574,5.192e-28,4,3,1387,1380
9347,2018.3375059999998,1.151e-21,5,8,1235,1235
9348,2018.341946,9.101e-30,4,3,1387,1380
9349,2018.369921,9.735999999999999e-30,4,3,1387,1380
9350,2018.376002,5.222e-28,3,7,1387,766
9351,2018.477402,1.638e-27,4,7,1387,766
9352,2018.628005,7.721999999999999e-27,5,3,1387,1380
9353,2018.828216,6.454e-28,5,4,1387,1385
9354,2018.833291,3.7489999999999993e-28,4,3,1387,1380
9355,2018.9134739999997,2.573e-27,5,3,1387,1380
9356,2018.958618,2.457e-24,5,6,15,1235
9357,2018.959053,1.1729999999999999e-29,4,3,1387,1380
9358,2019.0447789999998,8.121e-26,5,6,15,1380
9359,2019.0561870000001,4.685e-30,4,3,1387,1380
9360,2019.070248,5.984e-22,5,8,1235,1235
9361,2019.2277969999998,1.17e-28,5,4,1387,1385
9362,2019.4108059999999,1.1009999999999999e-26,5,6,15,1380
9363,2019.5889949999998,6.743e-27,5,3,15,1380
9364,2019.7310329999998,7.860000000000001e-26,5,6,1387,1235
9365,2019.920951,5.383999999999999e-25,5,7,15,1235
9366,2019.953089,8.595999999999999e-30,5,3,1387,1385
9367,2019.9645690000002,7.22e-25,4,6,1387,1235
9368,2020.255704,2.142e-28,5,4,1387,1385
9369,2020.481861,2.1649999999999997e-27,4,3,1387,1380
9370,2020.5348079999999,3.806999999999999e-24,5,8,15,1235
9371,2020.5675379999998,2.2300000000000002e-29,4,3,1387,1380
9372,2020.5680280000001,7.433999999999999e-30,4,3,1387,1380
9373,2020.668627,1.383e-26,5,6,15,1380
9374,2020.7921399999998,2.194e-29,3,4,1387,26
9375,2021.1936280000002,5.33e-27,5,3,1387,1380
9376,2021.2052440000002,8.131000000000002e-27,5,3,1387,1380
9377,2021.2149379999998,1.7819999999999996e-30,5,3,1387,1385
9378,2021.268957,2.439e-26,5,6,1387,1380
9379,2021.6764469999998,3.233e-27,5,3,1387,1380
9380,2021.8065789999998,2.5099999999999998e-30,4,3,1387,1380
9381,2022.0442420000002,6.3e-27,5,7,1387,1380
9382,2022.079555,1.9459999999999997e-30,4,3,1387,1380
9383,2022.085841,7.272e-25,5,8,15,1235
9384,2022.194657,1.578e-30,4,3,1387,1380
9385,2022.29843,9.283e-29,5,3,1387,1385
